Step,Vehicle_ID,RSU_ID,Signal_Strength,Connection_Duration,Score
40,29,11679464752,0.0001709073133445956,99.84637733347235,0.14393375343762224
40,3,11965875595,0.00012284630545910752,114.84331315104713,0.0876991337377036
40,30,149687146,8.783520709691751e-05,110.57582385577284,0.06934110362002543
40,31,1278964607,8.194789969769272e-05,161.47668422233636,0.2509684435211516
40,32,149593168,0.0005678788588159856,167.1879609960352,0.10925619066389325
40,33,149722276,0.00010006603619725801,139.86370397800385,0.08431193072636854
40,34,1278964987,0.0019353087534188084,44.01116948154947,0.10690786684388216
40,35,150076917,7.102870516956643e-05,315.5239663805146,0.123469085541996
40,36,1754696112,0.0001554859264248284,343.9748133064502,0.3446211754780488
40,37,6639770455,0.00019842423701245355,165.73421062176746,0.17695455362937532
40,38,149557266,0.0002446576883697698,214.64309905959598,0.3046058268376239
40,39,1279856718,6.821896970226917e-05,1285.3403794687129,0.44853023325856517
40,4,8447176148,0.00017416069191568778,52.23202335668628,0.07777526262096708
40,40,9335207337,6.68882988453763e-05,inf,inf
40,5,149919271,0.00011046604000907328,503.05726946621485,0.29675353405480126
40,6,1614193546,5.790604307615886e-05,780.5807190649863,0.24886589649587446
40,7,9335207337,0.00012934302038568993,inf,inf
40,8,7848462349,0.0001189375770367815,166.71928564220974,0.18904462279738904
40,9,5081068537,0.00010892200992311867,122.26654295809156,0.17112854021474122
41,0,10583659908,9.177923811700852e-05,151.39793385479578,0.08784697016095698
41,1,149663735,0.00012623113825401604,73.18622635810621,0.057968987032275335
41,10,6022940775,0.001983449075582549,21.79262933821335,0.1474994362203373
41,11,1754696123,0.002519262496694002,36.675090560381314,0.10592972653241231
41,12,9335207337,0.00011708823287181646,inf,inf
41,13,3712917566,0.00215572903239141,18.627213191461887,0.2957140519867533
41,14,149628072,0.00040473857963768163,18.946073312862342,0.07240203543745571
41,15,1452159836,0.0013473924553953685,114.59929636084448,0.2169896068244263
41,16,9335207337,0.00030375108902824295,inf,inf
41,17,1278964720,0.00015680713087827587,159.9516013925852,0.1479261682381184
41,18,6502152079,0.00011041161130848388,146.19206725070836,0.11959122134552956
41,19,8293211730,0.00012423428525333316,101.95442377548683,0.08980389512541462
41,2,149751343,0.00010493874396614424,331.10780835231594,0.2696013368530909
41,20,1272637494,7.503925403059659e-05,194.68547621320485,0.08694082139061711
41,21,1272657727,0.00019791570506099782,45.734196196827185,0.15242243015997042
41,22,149616935,6.119003637984837e-05,168.54571212249544,0.06560537783023979
41,23,1278964950,9.247660934666351e-05,111.05368040002523,0.0932658796715982
41,24,8548234594,0.00010241256133685785,186.62488191529874,0.1402287817370978
41,25,149650338,6.521785759359488e-05,460.84387912081337,0.18073262905153784
41,26,1278964658,0.00045023691500554764,50.87057128242361,0.13115038685709465
41,27,10673476340,0.002474921461247259,32.7853905535141,0.11543626969168991
41,28,1278964852,0.00022618782826219633,69.2049662431607,0.11459896064783498
41,29,7573200054,0.00017256284252928513,94.39553746046442,0.24990196976454263
41,3,1754696105,0.0001236074077690641,101.79199617060053,0.07458072045563884
41,30,149687146,8.727025328968943e-05,99.2989559757993,0.0567195670568276
41,31,1278964607,8.15070107240503e-05,155.59487646460752,0.1465590139932708
41,32,149593168,0.0005652876747398877,241.7951787911461,0.15020365003379985
41,33,149722276,0.00010060143893833623,122.20988855989445,0.0758656591236502
41,34,1278964987,0.0019109958433019632,35.87188838657487,0.09094089883792293
41,35,150076917,7.091251093721108e-05,247.31351914664515,0.1000276701584988
41,36,1754696190,0.0001559035639454816,313.8472610072476,0.2731336603156231
41,37,6639770455,0.00019804859866710107,125.84010281712904,0.13805554460427688
41,38,149557266,0.00024425413453193665,139.63495141933907,0.22079113802409703
41,39,1279856718,6.822845604552049e-05,748.3161059489519,0.2666943183627062
41,4,8447176148,0.00017089415249755028,53.228637973869446,0.07869981902030562
41,40,149600449,6.69450995316296e-05,1209.4957846970613,0.41403762506527314
41,41,9335207337,0.0008483920908491905,inf,inf
41,5,149919271,0.00011029222273739562,391.6753002175626,0.23533984889257517
41,6,1271333681,5.797443384134191e-05,548.1111950619764,0.1860420699960674
41,7,9335207337,0.00012934302038568993,inf,inf
41,8,7848462351,0.00011903530466222633,298.912617107452,0.3517417770824326
41,9,5081068537,0.00010992291528487837,105.07775131021126,0.1131759380008496
42,0,10583659908,9.171663763587867e-05,148.10926813445468,0.08741019352027714
42,1,149687176,0.0001272735676187372,66.73200476908042,0.06522802652605705
42,10,6022940775,0.0018960509400292125,22.111836025959697,0.07375286009209041
42,11,1754696123,0.00259884142326997,31.158893327523465,0.09510860782172696
42,12,9335207337,0.00011708823287181646,inf,inf
42,13,3712917555,0.0022092829553295324,23.10755231922061,0.2956569123321799
42,14,9148431488,0.0004096259855894045,17.522210924816893,0.06994057880690889
42,15,1452159836,0.0013712093565430253,113.94876442745463,0.18691132029401145
42,16,9335207337,0.00030375108902824295,inf,inf
42,17,1278964720,0.00015670574233700213,132.08060780723144,0.1291011049479143
42,18,6502152079,0.00011003420410745423,145.30165076740207,0.11436421918850335
42,19,8293211730,0.00012540148892589088,105.19942656958247,0.0973550874241474
42,2,149530140,0.00010548892882772066,284.8535243667244,0.23094662849335748
42,20,1272637494,7.542227358624471e-05,193.48523621667212,0.09387084662446184
42,21,1272657727,0.0002022530388847465,45.71778124103963,0.08306930031819999
42,22,149616935,6.154280926153357e-05,157.72451956929754,0.06021970547421512
42,23,1278964950,9.32141232171116e-05,113.29245042625104,0.1668892236902725
42,24,8548234594,0.0001025945769789379,193.19157490197256,0.1363143253239232
42,25,3263279444,6.539835432731166e-05,482.92699352656985,0.17916685952604897
42,26,1278964658,0.00046263391531600273,39.80533417351483,0.10848084391502685
42,27,10673476340,0.002532824249598521,53.56715497328429,0.16557370192705964
42,28,1278964852,0.0002271651535689828,102.05916892532736,0.14987547816102206
42,29,7573200054,0.00017428950381162783,95.59672716809155,0.37078564978757267
42,3,1754696105,0.0001244370190221649,90.95775041109027,0.06573601740314657
42,30,1278964777,8.661127238959597e-05,94.6421551073177,0.05166253635341004
42,31,1278964607,8.100547743610377e-05,163.40693489267957,0.11455281559392337
42,32,149593168,0.0005640054769235749,582.6132657467913,0.3401095029444313
42,33,1279856872,0.00010127727424950029,129.6042079426374,0.08012040856983053
42,34,149893053,0.001906719749557145,36.7935125105541,0.09354614519064613
42,35,150076917,7.080328414630966e-05,205.63190372244796,0.08609574105912607
42,36,1754696056,0.00015608085490662692,208.53950259193397,0.21684349198358016
42,37,6639770455,0.00019749921308752217,94.53686696787821,0.10796435125512524
42,38,149557266,0.0002443739236996135,113.48060195710333,0.19286869638313092
42,39,1279856718,6.826240761062373e-05,518.5212358702867,0.18905471113817854
42,4,1278964985,0.00016771124105247393,53.651449956077194,0.11499742813439603
42,40,149600449,6.695736811482198e-05,674.171117771998,0.2361668181806026
42,41,149802943,0.0008505180380364076,681.8391613844217,0.5908099222612024
42,42,9335207337,4.9730824077221054e-05,inf,inf
42,5,149919270,0.00011074252513909445,431.4271901176901,0.2482088061031661
42,6,1271333681,5.7882271383562655e-05,555.2404890852556,0.20620868081581278
42,7,9335207337,0.00012934302038568993,inf,inf
42,8,7848462351,0.00011970733153756416,311.2299277274527,0.35948435367871473
42,9,5081068542,0.00011104076269037244,95.49377922987726,0.08055264045414491
43,0,10583659908,9.183885746709021e-05,170.22488646843377,0.09730997362721118
43,1,149687176,0.00012829383295248848,62.23866424539397,0.11474329804147852
43,10,149893053,0.001813674910145986,22.85759828340539,0.060167988894110305
43,11,1754696123,0.002699620346705871,25.16137354399623,0.08266297781152564
43,12,9335207337,0.00011708823287181646,inf,inf
43,13,3712917555,0.002251264885344302,28.620020560579967,0.16419526918235822
43,14,9148431488,0.00041273723287608434,15.7965993143403,0.06763499515402892
43,15,149551816,0.0002765673874397586,107.48789035063417,0.15531123557869508
43,16,9335207337,0.00030375108902824295,inf,inf
43,17,1278964720,0.00015612222148946153,107.02344713247307,0.10232677986026803
43,18,5081068305,0.00010979535746030112,147.19513920721243,0.09992851834747897
43,19,8293211730,0.00012660339573068158,104.06853675067768,0.10038733506222157
43,2,627613278,0.00010590594007316608,218.20692673697957,0.22725707291080913
43,20,1272637494,7.580441880887471e-05,200.61618022425543,0.10653671948353292
43,21,8647680430,0.00020671457490828467,45.277062359985464,0.07616924887245073
43,22,149616935,6.192076210456926e-05,153.35474777875368,0.05716494773633304
43,23,1278964950,9.394139715416862e-05,107.33315738669916,0.1739233716992165
43,24,8548234594,0.00010294287159256256,173.78973298151573,0.11947752185382988
43,25,3263279486,6.546995736656227e-05,394.9035894730608,0.15156264013951437
43,26,1278964658,0.0004761638733414413,34.87888702214677,0.09816455288634518
43,27,10673476341,0.0025069239509379494,41.298574886460074,0.13560984460283398
43,28,1278964852,0.0002288641551742694,218.0706921391391,0.2778613851928603
43,29,7573200054,0.0001760345104574827,92.46951172199769,0.13676445027884407
43,3,149663735,0.00012542821124218937,79.73940175616401,0.05999954993122659
43,30,149687150,8.592811567571228e-05,88.34940484323855,0.05325321681606517
43,31,149543893,8.053905588060634e-05,168.5171733135607,0.10675611492759786
43,32,1279857123,0.0005649149345023002,544.9831896702962,0.33280976002590446
43,33,149862072,0.00010189740387024155,128.84478619449948,0.08110878027403545
43,34,149893053,0.0019269416593424556,50.18919775406042,0.11937320628013338
43,35,150076917,7.082619574975388e-05,212.46046990831096,0.0888365718309444
43,36,1754696056,0.00015653769315182857,179.8397895087928,0.2604790308941375
43,37,6639770455,0.000985345501304583,79.11887961360745,0.09374333728695251
43,38,149557266,0.0012193908269499199,83.86583324001165,0.15747428019664345
43,39,149637745,6.832142251642845e-05,388.9450303114239,0.14547333010622937
43,4,1278964985,0.00016472015582842323,55.889524758871026,0.18928413906576533
43,40,1279856940,6.693628828780615e-05,490.8548292588922,0.17539389280527154
43,41,149802943,0.0008533892035234306,274.2767510362704,0.24945832561471407
43,42,1272637982,4.969950869161899e-05,2229.644475376424,0.562109678621611
43,43,9335207337,0.0003345084135147803,inf,inf
43,5,8646837685,0.00011134000594798145,347.09552362743034,0.2056505296175112
43,6,1271333681,5.799275092420489e-05,394.6838661177344,0.17016869451469196
43,7,9335207337,0.00012934302038568993,inf,inf
43,8,9335207340,0.00011989400780880855,326.4565731716916,0.5709048974198314
43,9,5081068471,0.0001122014056587435,95.31746659751039,0.10418997819186783
44,0,10583659908,9.213671020570426e-05,245.2596166295507,0.13059245871959024
44,1,149687176,0.00012890202272012222,63.79182503859184,0.21611388548238794
44,10,149893053,0.0017388869496231469,24.015443362501173,0.0669011017629945
44,11,1754696123,0.002827822476005081,20.422123190874327,0.07273993203191126
44,12,9335207337,0.00011708823287181646,inf,inf
44,13,3712917555,0.002301567251305977,41.449456499431186,0.14915757324775086
44,14,9148431487,0.0004181663911691688,15.500094358888262,0.06993162279401692
44,15,149551816,0.00027861091732890055,79.30961082375374,0.11758483959711655
44,16,9335207337,0.00030375108902824295,inf,inf
44,17,149874383,0.00015527135199679644,94.60107288175226,0.08699087898861817
44,18,149755160,0.00010967421359774166,150.93752221641458,0.09755603349002973
44,19,8293211730,0.00012784999889419387,101.45738908544539,0.09863983475877496
44,2,627613278,0.00010629791208616654,171.8456106598215,0.2312126585256671
44,20,1272637494,7.618893740941119e-05,185.39342970250308,0.11533644993162326
44,21,8647680433,0.00021150663560388536,42.97128885077784,0.07531877023895696
44,22,149797438,6.231172422884972e-05,148.4345700469142,0.05716003188268242
44,23,1278964950,9.47135140521272e-05,111.09410381188509,0.09414314214528689
44,24,6043413608,0.000103155207690058,176.98658069400338,0.12104730233800975
44,25,3263279486,6.556292052999515e-05,320.1287868982952,0.12865008442003548
44,26,1278964658,0.0004884339949237535,35.15513487270308,0.09903337724612656
44,27,10673476341,0.0025646659024842885,80.93197155715677,0.23565666300405796
44,28,1278964852,0.00022854045891528487,142.5870022025888,0.18899917173963868
44,29,7260093523,0.00017785336471562064,89.48446657472273,0.1266752555148937
44,3,149687176,0.00012644106444569,71.83800686358771,0.05805855545275152
44,30,149687150,8.519166266559746e-05,83.19815281683557,0.06483691853535203
44,31,149543893,8.012466714623877e-05,161.64495017932228,0.2557193059429256
44,32,1279857123,0.0005652387715901482,571.290158120532,0.34075613743566596
44,33,149862072,0.00010252047512100732,127.425948663179,0.08898186582408742
44,34,149893053,0.0019567047815117404,91.94426650881712,0.20072503956595328
44,35,150076917,7.08211449228936e-05,210.87049532686873,0.08851002765253549
44,36,1754696112,0.00015754566923416847,173.9500358056934,0.2456573835484862
44,37,6639770455,0.0009874674059999495,78.27344888263066,0.093606677830566
44,38,149557266,0.001220034779109781,68.38423014243713,0.12747554715132073
44,39,149637745,6.841710628187263e-05,325.2628989007416,0.12441293747796106
44,4,1278964985,0.00016172107898425767,55.00010560893301,0.09561865837765025
44,40,1279856940,6.689041472795968e-05,391.15315702609297,0.14251066985930913
44,41,149802943,0.0008545406436270569,201.60589053895143,0.18978878725267131
44,42,1272637982,4.967820139750748e-05,1095.3454231262901,0.2818951335446519
44,43,7087377998,0.0003325283195788757,278.89947390126935,0.5160885613899662
44,44,9335207337,0.00018510276938397548,inf,inf
44,5,8646837685,0.00011176533010291497,275.4662020168137,0.16804207551926142
44,6,1271333681,5.815735238595275e-05,333.45964762008043,0.15873948834486762
44,7,9335207337,0.00012934302038568993,inf,inf
44,8,9335207340,0.00012027080917391132,256.3023169180088,0.20575582203325032
44,9,5081068471,0.00011334605950959718,98.85726645243648,0.1343262128731135
45,0,10583659908,9.249169062195694e-05,488.3611951782376,0.2412875326416347
45,1,149687176,0.0001297666712343246,61.230908106188714,0.07511182062481325
45,10,1278964987,0.0016690600584734823,24.678436207664213,0.09851732536378825
45,11,149720244,0.00298977169284202,16.855101179442606,0.06650701566856346
45,12,8293937099,0.00011733716294898534,672.2295351318029,0.46440198977194086
45,13,3712917555,0.002287389249841901,35.540762702507706,0.11822208744237764
45,14,3712917566,0.0004299572241023997,18.33589804138243,0.1380151766241452
45,15,149551816,0.0002792176962136775,74.52370715952635,0.1113186764713367
45,16,8272698094,0.00030292717165781707,330.6605783783369,0.5283837617619372
45,17,149874383,0.0001542803095247192,84.65497145194989,0.07667469740055428
45,18,149755160,0.00010973662177490109,145.43248682424684,0.09592000534728086
45,19,8293211730,0.00012911360153288327,100.76307190368378,0.09419176289456346
45,2,627613282,0.00010680691504671274,148.4135068450479,0.28688753419669244
45,20,1272637494,7.658689988928919e-05,201.375826843727,0.1278280373186074
45,21,7888592863,0.0002164738412792182,42.52096247155734,0.07544489458696824
45,22,149797438,6.271733893660418e-05,147.91790623228383,0.061219706730185314
45,23,149802970,9.546130673089639e-05,110.04495321937694,0.07451347414625875
45,24,8293291728,0.0001033515567073229,181.61713971713726,0.14023723230020887
45,25,3263279486,6.57370440975172e-05,271.0268640917355,0.12003344008918936
45,26,1278964658,0.0005026092751844992,33.09957916079888,0.09457492683485298
45,27,10673476340,0.002584253256090147,65.74179984164746,0.19445691602559736
45,28,149628096,0.00023371783721868954,118.37188818682993,0.14866057726434173
45,29,7260093523,0.00017972216764429056,90.98102624155574,0.12431612919251862
45,3,149687176,0.000127373484866604,67.4165232420243,0.07013117594495276
45,30,149687150,8.44129879504674e-05,77.72554303152458,0.09959876003119501
45,31,149543893,7.964600756268227e-05,170.6113784750225,0.14832624995824717
45,32,149593174,0.0005653255320252666,370.98866731779736,0.21674294073122446
45,33,149862072,0.00010316625124943808,131.29315056054014,0.10546531179681105
45,34,149893053,0.0019775913462280223,180.03711259053551,0.37453496326988184
45,35,150076917,7.08090295564801e-05,207.5865486590856,0.08740264639795298
45,36,1754696112,0.00015817934249554244,127.33984100032013,0.16582793922423394
45,37,6639770455,0.000997732362358307,121.50459119762151,0.13656239861643493
45,38,149557266,0.0012230064779642103,60.514056001796924,0.10376681043459438
45,39,149637745,6.863917632677599e-05,653.6652114162225,0.236096889081288
45,4,1278964985,0.00015884253903284562,56.089644020329544,0.0653869724468216
45,40,1279856940,6.682180913475878e-05,327.55574828974466,0.12158818708116505
45,41,149802943,0.0008550665594644454,165.1817022899209,0.16083683966808843
45,42,1272637982,4.9676215089332884e-05,790.8752721685471,0.20690714747498964
45,43,7087377998,0.00032994235623225453,160.00727966456705,0.30018318328631993
45,44,149802936,0.00018556602953134763,530.1428255305412,0.4999706026382548
45,45,9335207337,5.328625796242763e-05,inf,inf
45,5,8646837685,0.00011226977481051901,220.91000450388728,0.1397513006506656
45,6,1271333681,5.834832818181389e-05,291.06731302822476,0.14002853753523511
45,7,149862043,0.0001290674642445727,670.5338235783775,0.4435305075623356
45,8,11965875593,0.00012072390169554713,208.09633078395902,0.16768540842192534
45,9,5081068471,0.00011450551545626891,96.89049411936985,0.12034869562301623
46,0,10583659908,9.236063860443235e-05,324.83491693088695,0.16657694933963735
46,1,149663735,0.00013048372222519713,60.7180009932691,0.05342892699610565
46,10,1278964987,0.0016051424498971449,25.733304235722077,0.26089647298417146
46,11,149720244,0.0031897198636933765,14.326762721807633,0.062384582438331664
46,12,149862059,0.00011718301015537939,653.3653619993495,0.54316658279774
46,13,8528945662,0.0022735115010147503,31.51442413995073,0.09799306851206498
46,14,3712917555,0.00043641926399938264,19.8791468943075,0.22699279142224696
46,15,149551816,0.0002758110065689796,136.90428637748118,0.19527092229967247
46,16,8272698096,0.00030240603704555805,154.12301920947255,0.2679228277903954
46,17,149874386,0.00015315780194585655,75.88335659911948,0.06737631414292698
46,18,149755160,0.00010974127478654793,145.27881366120167,0.09681789847911033
46,19,8293211731,0.00013013285579973317,120.82882824984023,0.10748176488959768
46,2,627613282,0.00010743509404835305,167.8607112365029,0.23709496912838107
46,20,1272637494,7.697596985190477e-05,184.59129540578883,0.12315296427522243
46,21,7888592863,0.00022168249425070062,41.45963194678344,0.07503831773971308
46,22,1272637915,6.312604326972314e-05,153.84869638558064,0.07183631149639534
46,23,149802970,9.621890996105042e-05,106.71460537558235,0.06778738164131633
46,24,8293291728,0.00010318706288010612,260.2097434394313,0.19020051504140906
46,25,3263279486,6.594011292052527e-05,226.55777542989898,0.11705174496389888
46,26,1278964658,0.0005150014583014773,34.768699024457604,0.0991431036045857
46,27,1155543453,0.002674695347996802,65.51072188768306,0.33756314173442775
46,28,149628096,0.00023663318435252972,92.56538813336356,0.12004396166209251
46,29,7260093523,0.0001816242721893497,84.81526160313902,0.11261639177720442
46,3,149687176,0.0001283271569581614,63.58056238222982,0.13771232621924645
46,30,149687150,8.356142469537326e-05,74.96465041304579,0.08476234437685781
46,31,149543893,7.922835273688493e-05,167.7281176625504,0.11636418373483584
46,32,149593174,0.0005674395560245384,239.08375526729105,0.14303618533250076
46,33,149862072,0.00010388873925183967,187.62931799367396,0.14169893554286936
46,34,6022940775,0.002003755080219294,152.09147303037278,0.34400528809814923
46,35,150076917,7.078018581504728e-05,199.98711583888124,0.08457774303382966
46,36,1754696112,0.00015933642056505765,106.55705310677378,0.10902316361694588
46,37,6639770455,0.0010072303442583812,267.421973879264,0.2831397860778121
46,38,149557266,0.0012259375040799896,53.50191073811919,0.08501634330347248
46,39,1279856718,6.862677924748364e-05,415.20979023853795,0.1546412180934846
46,4,149893064,0.00015609143606693253,57.612376410386574,0.060314131605404095
46,40,1279856940,6.67382694307016e-05,275.3562811437299,0.10442280854361559
46,41,149802943,0.000856799114730211,122.3914428874477,0.1277708254392301
46,42,1272637982,4.966637097017924e-05,540.1847870169139,0.14533005982128278
46,43,149869259,0.00032587643157016893,98.50783008296658,0.17849678349970347
46,44,149802936,0.00018626744832273085,299.34591816343897,0.2881949018973299
46,45,1272637772,5.323003870299154e-05,2117.902731710837,0.5708453526780777
46,46,9335207337,0.0001018837022487957,inf,inf
46,5,8646837685,0.00011282125831495406,188.80755954681388,0.12395162188846053
46,6,1271333681,5.857364847198371e-05,244.55803768703242,0.11221681021634619
46,7,149862043,0.00012885716133296667,407.69937900241416,0.27416237551334277
46,8,11965875593,0.0001212922823480956,168.05367871857078,0.13751436620364704
46,9,5081068471,0.00011574425714277856,90.49335951777599,0.09148624048872225
47,0,1271333721,9.296602390652494e-05,264.25222058807543,0.16310407967051666
47,1,149734768,0.00013099500118619032,62.51814825068615,0.05464557034666295
47,10,1278964916,0.0015456379466780104,26.78000358687951,0.16199671961348758
47,11,1278964699,0.003435832268643831,12.492674375212552,0.05990860772676719
47,12,6032147014,0.000116923189038262,573.5477633294722,0.4008108881975334
47,13,1449171720,0.0022574743133916245,28.31395224038609,0.08927178319768973
47,14,3712917555,0.0021963933286027115,20.633267689442246,0.1649216113646995
47,15,921081808,0.0013787298870814124,143.86184149841864,0.2053409642254365
47,16,8272698092,0.0003034016116790457,111.43411248971661,0.21378881203012182
47,17,149874386,0.00015182642147760502,70.93156064919472,0.06601835015980759
47,18,149755160,0.00010950041404177514,173.33237903572135,0.11168513744907659
47,19,8293211731,0.00013074853213228298,185.81342174746348,0.14782579952779515
47,2,149484652,0.0001080175796846505,242.37867374634948,0.20460490208690196
47,20,1272637494,7.738313102226364e-05,193.45859404980715,0.11596463014133909
47,21,7888592863,0.00022715731579938485,40.3861214512135,0.07033467617794456
47,22,1272637915,6.35226093671991e-05,149.5670236447494,0.10451720249277197
47,23,149802970,9.700859678263197e-05,110.1441760543365,0.06582728632212462
47,24,8293291737,0.00010321130917310072,315.0005178930003,0.3000168850398187
47,25,3263279486,6.618838842393905e-05,218.33145508387102,0.12216430435384215
47,26,149720240,0.0005220483744461134,45.11012985652349,0.1265781075815901
47,27,8178006112,0.0027312311730626183,61.11501409652591,0.20104712339724423
47,28,149628096,0.00024011446020367767,73.49357388032077,0.09893077176376168
47,29,7260093523,0.00018362426178529992,87.59284413939393,0.1076734053589559
47,3,149687176,0.0001294374489867564,58.39790563254149,0.1547336182447749
47,30,149687150,8.266922728543066e-05,75.165109048694,0.05237947230704096
47,31,1278964549,7.877609782985464e-05,174.60772862857613,0.2915604801091948
47,32,1279856687,0.0005702716357330704,186.35399022123082,0.11382877862794828
47,33,149862072,0.00010441034801208014,289.4038158350283,0.19320319930263027
47,34,6185148056,0.0020378610280132247,153.58508156195498,0.32525833983952157
47,35,150076917,7.07727562277356e-05,199.54698027364753,0.08396505937080376
47,36,1754696112,0.00016027706565463484,89.22974329879578,0.08484498103515231
47,37,6639770455,0.001005170069451268,175.00558458356443,0.19017800894209516
47,38,7186672485,0.0012353185885796006,56.66121359220532,0.08829545274265875
47,39,1279856773,6.880044432434238e-05,472.6184654696982,0.21205120954801132
47,4,1278964594,0.00015338364317408852,57.638433328764044,0.058951026507588794
47,40,1279856940,6.662143629964176e-05,245.49046016580215,0.09441344498780849
47,41,149802943,0.0008548402346940589,123.31739551150365,0.12938658516276594
47,42,1272637982,4.968065653349945e-05,435.4801969892102,0.11979888216595433
47,43,149869259,0.00032147314705531895,79.6106805984461,0.1474791585358837
47,44,149802936,0.00018730678924918943,196.96396136282232,0.19459618883793361
47,45,1272637772,5.316270689458749e-05,1011.8123730843694,0.2776286349074092
47,46,6043413617,0.0001021270317993506,915.2252355422121,0.5065071907865595
47,47,9335207337,6.479102796521341e-05,inf,inf
47,5,8646837685,0.00011356480717574311,151.31343281806303,0.10568196172161429
47,6,1271333681,5.881408024044373e-05,242.8403098584616,0.09862132922985047
47,7,11965875594,0.00012933835232130267,262.3957999245267,0.2084499661915959
47,8,11965875595,0.00012203883348586027,132.91094158369526,0.1065826226185747
47,9,5081068471,0.00011699561691259006,93.82297519611849,0.07874349752456661
48,0,1271333721,9.3514532915012e-05,223.50099664853778,0.14994435650251384
48,1,11965875596,0.00013079673352426582,75.25034842457222,0.0736922622578292
48,10,1278964916,0.001492103498290112,28.146971421860325,0.1476626829731101
48,11,1278964699,0.0037436368682516223,10.659768459820015,0.057302596955795114
48,12,6032147014,0.00011692020586626917,366.2631413369464,0.26558606485204544
48,13,1449171720,0.00223948511969208,25.853432849365486,0.08183948339452987
48,14,3712917555,0.002209884415840225,21.442233793945036,0.08384457508885247
48,15,1452159862,0.0013750014338089784,126.30451754657952,0.21699944450713948
48,16,8272698091,0.000307053665055848,108.87036511316659,0.2147454893517632
48,17,149874386,0.00015035166366995556,68.1063210628663,0.0674253249157889
48,18,5081068590,0.00010882602968424506,299.395839261691,0.18290275530050232
48,19,8293211731,0.0001309803116987143,408.3185898371293,0.28928894375052244
48,2,149751334,0.00010836849415597607,195.36586956336464,0.23766412766155656
48,20,1272637494,7.77819423737697e-05,189.7757206576385,0.10543918988205354
48,21,1272657724,0.00023203038183299942,47.08004491176073,0.08298110512761615
48,22,1272637915,6.393538094201389e-05,145.79971848486497,0.15580589421535324
48,23,149803008,9.777574160310091e-05,109.6473521023487,0.06523370436057463
48,24,6043413614,0.00010352076077210144,290.84269067990266,0.603169642399111
48,25,3263279445,6.646657134750874e-05,319.06730891870063,0.18972089326997502
48,26,149720240,0.0005245651276905527,70.67102434026711,0.19339727311345553
48,27,8178006112,0.0027884782291305306,47.562700882780774,0.16613650759972318
48,28,1278964801,0.0002442365463302702,61.1413131525524,0.08569839108630264
48,29,149973489,0.00018561602001548552,84.48898326702732,0.10539537626444521
48,3,149687176,0.0001305379982260515,54.472163801766676,0.05671359023290145
48,30,1278964777,8.177123488636624e-05,77.24736310867083,0.044183888251686926
48,31,149623016,7.844613630069174e-05,174.351449908307,0.07742241515723901
48,32,1279856687,0.0005739066850166583,145.74450651950582,0.09147023436640148
48,33,149862072,0.00010478796253141816,269.76580340113566,0.18952877074266042
48,34,1278964899,0.0020614922468667274,87.85101863123593,0.19545497481453292
48,35,150076917,7.079875097733053e-05,209.85891313963384,0.0869164925199344
48,36,1278964615,0.00016142976432114093,77.4099823379613,0.07531566142519451
48,37,149760579,0.0010137453807397083,141.14607928866008,0.16520152892394574
48,38,7186672485,0.001240020238613357,53.37014980698023,0.088862373423582
48,39,1279856773,6.894856624892292e-05,402.90627887757887,0.1885325701199282
48,4,149893129,0.0001507547332005812,58.290184631020374,0.062128785046448656
48,40,149637742,6.63913024218171e-05,324.7807907070556,0.11989877130925701
48,41,149802943,0.0008476648650809892,231.70177023769705,0.21698268167370427
48,42,1272637982,4.969640834258746e-05,348.16911854929674,0.09856755519752516
48,43,149869259,0.0003156332728628623,60.88477519078481,0.11771242482352791
48,44,149802936,0.00018876728987999835,138.83567638482845,0.14171242722038516
48,45,1272637772,5.3068691071105025e-05,597.0147447100202,0.1678545092284073
48,46,6043413617,0.00010232899756579223,545.8143421774555,0.3295870425219479
48,47,149597332,6.474883250078322e-05,1456.3657571199585,0.48133003997205165
48,48,9335207337,0.0009668185866016186,inf,inf
48,5,8646837685,0.00011440026352849185,127.10268254090683,0.09456814683646982
48,6,1271333663,5.90450585844549e-05,260.953528767175,0.09708206998347153
48,7,11965875592,0.00012988890677385968,226.98416378246606,0.19490261452570248
48,8,11965875595,0.0001228088887214295,112.60861554745273,0.08742897088184028
48,9,5081068305,0.00011826438332926505,91.6780709151165,0.0713229548004683
49,0,1271333721,9.401274684472106e-05,175.12572462849866,0.12558893647614577
49,1,11965875594,0.00013053152126772487,92.95944670607126,0.1022276999237526
49,10,1278964916,0.0014427125666157063,29.92661183254872,0.07624802376086395
49,11,149831268,0.004138296099155709,8.897541887627764,0.05447636898848047
49,12,6032147014,0.00011685157774802013,240.37557518582554,0.17871528027162056
49,13,928658500,0.0004425165898309985,22.620743699969942,0.07896282696065056
49,14,8528945662,0.0021989917187451684,20.083311940171377,0.07395961959162399
49,15,1452159862,0.0013866712595410422,86.73996635269266,0.16856343790447956
49,16,8272698091,0.001542715610009852,80.51335477792905,0.16958862757223894
49,17,1278964615,0.00014875111173171128,68.09783607792272,0.07641066085072726
49,18,5081068572,0.0001087551577221045,238.01988853958946,0.16309467490898377
49,19,8293211731,0.0001318029380385195,249.8094783261038,0.18887912374559354
49,2,149484652,0.00010882199220766102,158.78905092552577,0.19421611979085654
