Step,Vehicle_ID,RSU_ID,Signal_Strength,Expected_Connection_Time
8,6,150017640,0.08139619243891077,10
8,6,150017640,0.08139619243891077,10
8,6,150017640,0.08139619243891077,10
8,6,149869198,0.022322524162208656,10
8,6,149869198,0.022322524162208656,10
8,6,149869198,0.022322524162208656,10
8,6,149869198,0.022322524162208656,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,7,149734765,0.06698729431143251,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
8,8,336014965,0.37664613131184965,10
9,0,1278964758,0.011244060769152532,10
9,0,1278964758,0.011244060769152532,10
9,0,1278964758,0.011244060769152532,10
9,0,1278964758,0.011244060769152532,10
9,0,149831304,0.008518142451254512,10
9,0,149831304,0.008518142451254512,10
9,0,149831304,0.008518142451254512,10
9,0,149831304,0.008518142451254512,10
9,0,149831304,0.008518142451254512,10
9,0,1278964782,0.006047013388216971,10
9,1,8293291747,0.05029213764058414,10
9,1,8293291747,0.05029213764058414,10
9,1,8293291747,0.05029213764058414,10
9,1,6622945799,0.02199477098218587,10
9,1,6622945799,0.02199477098218587,10
9,1,6622945799,0.02199477098218587,10
9,1,6622945799,0.02199477098218587,10
9,1,6622945799,0.02199477098218587,10
9,1,6622945799,0.02199477098218587,10
9,1,6622945799,0.02199477098218587,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964716,0.05208459213270295,10
9,2,1278964777,0.005057905146179567,10
9,2,1278964777,0.005057905146179567,10
9,2,1278964777,0.005057905146179567,10
9,3,9335207317,0.08120941302694377,10
9,3,2512209845,0.03437797876472367,10
9,3,6622945800,0.02184961386604319,10
9,3,6622945800,0.02184961386604319,10
9,3,6622945800,0.02184961386604319,10
9,3,6622945800,0.02184961386604319,10
9,3,6622945800,0.02184961386604319,10
9,3,149755034,0.00858391936554589,10
9,3,149755034,0.00858391936554589,10
9,3,149755034,0.00858391936554589,10
9,4,149910642,0.024346847744728905,10
9,4,149910642,0.024346847744728905,10
9,4,1272657712,0.014407046959867633,10
9,4,1272657712,0.014407046959867633,10
9,4,1272657712,0.014407046959867633,10
9,4,1272657712,0.014407046959867633,10
9,4,1272657712,0.014407046959867633,10
9,4,1272657712,0.014407046959867633,10
9,4,149831276,0.008613702843796006,10
9,4,149831276,0.008613702843796006,10
9,5,149905258,0.029081249676594177,10
9,5,149905258,0.029081249676594177,10
9,5,149905258,0.029081249676594177,10
9,5,149905258,0.029081249676594177,10
9,5,149609152,0.013100026318189774,10
9,5,149609152,0.013100026318189774,10
9,5,149609152,0.013100026318189774,10
9,5,149609152,0.013100026318189774,10
9,5,149609152,0.013100026318189774,10
9,5,149609152,0.013100026318189774,10
9,6,150017640,0.05456218955132922,10
9,6,150017640,0.05456218955132922,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,6,149869198,0.025720776019006613,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,7,149734765,0.05375345037157425,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,8,336014965,0.29679039392313034,10
9,9,150015600,0.06947421708711785,10
9,9,150015600,0.06947421708711785,10
9,9,150015600,0.06947421708711785,10
9,9,150015600,0.06947421708711785,10
9,9,150015600,0.06947421708711785,10
9,9,150015600,0.06947421708711785,10
9,9,149637223,0.0026093422757871207,10
9,9,149455406,0.003649855473230444,10
9,9,9848502166,0.003330420764332477,10
9,9,5081068471,0.007340216800179419,10
10,0,1278964758,0.00995234861036207,10
10,0,1278964758,0.00995234861036207,10
10,0,1278964758,0.00995234861036207,10
10,0,149831304,0.008057146118941151,10
10,0,149831304,0.008057146118941151,10
10,0,149831304,0.008057146118941151,10
10,0,149831304,0.008057146118941151,10
10,0,149831304,0.008057146118941151,10
10,0,149831304,0.008057146118941151,10
10,0,1278964782,0.005870652281946988,10
10,1,8293291751,0.05410494117481843,10
10,1,8293291747,0.035266785732762304,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,1,6622945799,0.020143042360234575,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,10,149942165,0.07447172260768715,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964716,0.16131025263439722,10
10,2,1278964777,0.005075330249222698,10
10,2,1278964777,0.005075330249222698,10
10,2,1278964777,0.005075330249222698,10
10,3,9335184616,0.10854167044518608,10
10,3,9335207317,0.051474059929561354,10
10,3,6622945800,0.01980008101504416,10
10,3,6622945800,0.01980008101504416,10
10,3,6622945800,0.01980008101504416,10
10,3,6622945800,0.01980008101504416,10
10,3,6622945800,0.01980008101504416,10
10,3,6622945800,0.01980008101504416,10
10,3,6622945800,0.01980008101504416,10
10,3,149539141,0.0051669086965273016,10
10,4,149910642,0.01904599853101874,10
10,4,149910642,0.01904599853101874,10
10,4,1272657712,0.013045805613988522,10
10,4,1272657712,0.013045805613988522,10
10,4,1272657712,0.013045805613988522,10
10,4,1272657712,0.013045805613988522,10
10,4,1272657712,0.013045805613988522,10
10,4,149831276,0.008296952402570897,10
10,4,149831276,0.008296952402570897,10
10,4,149831276,0.008296952402570897,10
10,5,149905258,0.022432723301005708,10
10,5,149905258,0.022432723301005708,10
10,5,149905258,0.022432723301005708,10
10,5,149609152,0.012284289002427451,10
10,5,149609152,0.012284289002427451,10
10,5,149609152,0.012284289002427451,10
10,5,149609152,0.012284289002427451,10
10,5,149609152,0.012284289002427451,10
10,5,149609152,0.012284289002427451,10
10,5,149609152,0.012284289002427451,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,6,149869198,0.032643913671891164,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,7,149734765,0.04043776849320526,10
10,8,336014965,0.16096507207590738,10
10,8,336014965,0.16096507207590738,10
10,8,336014965,0.16096507207590738,10
10,8,9335207319,0.07370756866755543,10
10,8,9335207319,0.07370756866755543,10
10,8,9335207319,0.07370756866755543,10
10,8,9335207319,0.07370756866755543,10
10,8,9335207319,0.07370756866755543,10
10,8,9335207319,0.07370756866755543,10
10,8,9335207319,0.07370756866755543,10
10,9,150015600,0.0636572474552682,10
10,9,150015600,0.0636572474552682,10
10,9,150015600,0.0636572474552682,10
10,9,150015600,0.0636572474552682,10
10,9,150015600,0.0636572474552682,10
10,9,150015600,0.0636572474552682,10
10,9,149637223,0.00260198510048063,10
10,9,149455406,0.0036571277075280505,10
10,9,9848502166,0.003331846691749783,10
10,9,5081068471,0.007331067091946862,10
11,0,1278964758,0.008874415219297814,10
11,0,1278964758,0.008874415219297814,10
11,0,1278964758,0.008874415219297814,10
11,0,149831304,0.007572718398773865,10
11,0,149831304,0.007572718398773865,10
11,0,149831304,0.007572718398773865,10
11,0,149831304,0.007572718398773865,10
11,0,149831304,0.007572718398773865,10
11,0,149831304,0.007572718398773865,10
11,0,1278964782,0.005670957188316663,10
11,1,8293291751,0.1269771927349151,10
11,1,8293291751,0.1269771927349151,10
11,1,6622945799,0.01764489168853549,10
11,1,6622945799,0.01764489168853549,10
11,1,6622945799,0.01764489168853549,10
11,1,6622945799,0.01764489168853549,10
11,1,6622945799,0.01764489168853549,10
11,1,6622945799,0.01764489168853549,10
11,1,1754696226,0.0075694538787354744,10
11,1,1754696226,0.0075694538787354744,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,10,149942165,0.0638586968266722,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,11,150080163,0.0744739663545355,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964716,0.10499042460592826,10
11,2,1278964777,0.005069865134268342,10
11,2,1278964777,0.005069865134268342,10
11,2,1278964777,0.005069865134268342,10
11,3,9335184616,0.10495284090618588,10
11,3,9335184616,0.10495284090618588,10
11,3,6622945800,0.017157842575624492,10
11,3,6622945800,0.017157842575624492,10
