Step,Vehicle_ID,RSU_ID,Signal_Strength,Expected_Connection_Time
48,26,42212930,0.012207267685809863,10
48,27,5102796600,0.0869086207761207,10
48,28,42201685,0.0339577835586567,10
48,29,5668224907,0.022551410911284805,10
48,3,371679511,0.012549110117398904,10
48,31,7238058620,0.09079731370238027,10
48,32,42033812,0.019660584160902883,10
48,33,5204052865,0.02648618807328955,10
48,34,41900048,0.015457208416114063,10
48,35,41900043,0.021990326625904482,10
48,36,41736305,0.01384345332780909,10
48,37,5102796600,0.21837020755989386,10
48,38,1555022101,0.015158523800514679,10
48,39,41819669,0.08146268621720454,10
48,4,4347495382,0.027892590757358074,10
48,40,4347633550,0.021778798437172755,10
48,41,5674710063,0.07894225618620823,10
48,42,5674710059,0.07280831990632264,10
48,43,4351782301,0.02419824187921224,10
48,44,10270798135,0.029147224675766862,10
48,45,2012647717,0.013125553954391522,10
48,46,41573537,0.044628968537446204,10
48,47,41540978,0.03577906593890671,10
48,48,7238058614,0.0925882187354145,10
48,5,41580580,0.03409034320384539,10
48,7,5102796601,0.1456160581731907,10
48,8,8480404797,0.22589880797682854,10
48,9,4347633558,0.017182292404336427,10
49,0,2139420801,0.041242962392577354,10
49,1,4347633582,0.01960485465927026,10
49,10,41900043,0.020185119936088076,10
49,11,41879782,0.049842847769269616,10
49,12,7238058527,0.20036412762980815,10
49,13,41868307,0.021473335376827822,10
49,14,41573546,0.04327169688766391,10
49,15,41671528,0.023484250715479087,10
49,16,41540973,0.13534557920464896,10
49,17,3823414793,0.021436546457876193,10
49,18,41879782,0.08025511541204143,10
49,19,42222746,0.015122293418713226,10
49,2,10270798131,0.1021735112614668,10
49,20,41575615,0.012903248881581073,10
49,21,41580521,0.06645078323118613,10
49,22,41879786,0.04070378913537666,10
49,23,41662006,0.03105398232399392,10
49,24,2139420773,0.06970892159665337,10
49,25,42276539,0.05337448760856421,10
49,26,42212930,0.01449284785415042,10
49,27,5102796600,0.04490084552058679,10
49,28,42201685,0.043204054936856945,10
49,29,5668224907,0.027880762783008394,10
49,3,41580511,0.012449728019671182,10
49,31,7238058620,0.09079731370238027,10
49,32,42033812,0.02449315049924455,10
49,33,5204052864,0.03231946418037169,10
49,34,41900048,0.014637457411717424,10
49,35,41662032,0.025105273290477605,10
49,36,41585262,0.015417321298353156,10
49,37,5102796600,0.2538719905496388,10
49,38,1555022101,0.013724723118187185,10
49,39,41819669,0.08298276355536353,10
49,4,4347495382,0.04354383892370176,10
49,40,4347633550,0.018486840517467126,10
49,41,5674710063,0.04663718073540427,10
49,42,5674710059,0.34478467934605395,10
49,43,3705285571,0.03348011880746014,10
49,44,10270798135,0.02257055085589999,10
49,45,2012647717,0.013041333814910556,10
49,46,41573537,0.034066441172127336,10
49,47,41540978,0.03577906593890671,10
49,48,7238058614,0.17808573920998774,10
49,49,3823414791,0.019651678455387633,10
49,5,41580580,0.04902839805271448,10
49,7,5102796601,0.14448210178262832,10
49,8,8480404797,0.5389505383270398,10
49,9,4347633558,0.01773843716179089,10
50,0,2139420801,0.028924544134939254,10
50,1,2139420738,0.029207310040741945,10
50,10,41900043,0.02332123899959787,10
50,11,41879782,0.07873931737963735,10
50,12,7238058527,0.19582801255609777,10
50,13,41868307,0.020112611387516334,10
50,14,41573546,0.07191571559868337,10
50,15,41879773,0.021229370514680365,10
50,16,2139420797,0.14343549583828952,10
50,17,371160842,0.05586497921704281,10
50,18,41879782,0.06370374376626904,10
50,19,41676469,0.01496701992770844,10
50,2,10270798131,0.1021735112614668,10
50,20,41575615,0.015592925639255692,10
50,21,41580521,0.08664994344196111,10
50,22,42269700,0.027368469449346185,10
50,23,41662006,0.04008058031025393,10
50,24,2139420773,0.04082390385732954,10
50,25,42276539,0.05217169271806358,10
50,26,42212930,0.016953178139907404,10
50,27,41900058,0.05076684127116698,10
50,28,42201685,0.05887200437393102,10
50,29,5668224907,0.038688403019723386,10
50,3,41581520,0.027713335748442917,10
50,31,7238058620,0.09079731370238027,10
50,32,42033812,0.03209854726117629,10
50,33,5204052864,0.058627365178206596,10
50,34,41676470,0.017461837828523886,10
50,35,41662032,0.02048069913181077,10
50,36,41585262,0.01739104109351167,10
50,37,5102796600,0.2566865002550205,10
50,38,42318324,0.015163988699837266,10
50,39,42032649,0.01434311769345933,10
50,4,4347495382,0.07734145803167396,10
50,40,2412397087,0.012403905822850078,10
50,41,5674710063,0.026598535022719676,10
50,42,6886094435,0.1018194268769647,10
50,43,3705285571,0.05835629398908717,10
50,44,4351793088,0.02157492201673754,10
50,45,2012647717,0.012480932122179204,10
50,46,41573537,0.02597202984137437,10
50,47,41540978,0.03577906593890671,10
50,48,2139420692,0.06618947400631424,10
50,49,3823414791,0.07263917294293289,10
50,5,41580580,0.06756535723332255,10
50,50,41596678,0.015823677573005204,10
50,7,5102796601,0.14440757150589806,10
50,8,8480404797,0.42316136890503203,10
50,9,4347633558,0.017244750562542936,10
51,0,5668224893,0.026769503242848647,10
51,1,2139420738,0.05318982231457331,10
51,10,41662032,0.024422784682861787,10
51,11,41879782,0.06415466180243838,10
51,12,7238058527,0.19360736839258785,10
51,13,41868307,0.01803859287406623,10
51,14,41573546,0.018080956959470477,10
51,15,41879773,0.02985981355314553,10
51,16,2139420797,0.14158284362542925,10
51,17,371160842,0.04387830478800046,10
51,18,8480431623,0.048621378562716165,10
51,19,41676469,0.019179114186031222,10
51,2,10270798131,0.1021735112614668,10
51,20,41575615,0.01864977969736916,10
51,21,41580521,0.1260193510809345,10
51,22,42269700,0.02152585765929572,10
51,23,41662006,0.06010592854120514,10
51,24,4347633576,0.052991396002997605,10
51,25,42276539,0.04351024408995491,10
51,26,42212930,0.0199863128658815,10
51,27,41900058,0.1871547032968453,10
51,28,42201685,0.089091657784113,10
51,29,5668224907,0.06299306776320189,10
51,3,41581520,0.036952170358663425,10
51,31,7238058620,0.09079731370238027,10
51,32,42033812,0.04264878150808328,10
51,33,5204052864,0.09687040620167946,10
51,34,41676470,0.022516122222985012,10
51,35,41511309,0.020183146853710962,10
51,36,41596699,0.06968321046555906,10
51,37,5102796600,0.2566552308457249,10
51,38,42318324,0.018344583082870833,10
51,39,42032649,0.014308131484940423,10
51,4,4347495382,0.02328241203012338,10
51,40,2412397087,0.017054342788836944,10
51,41,7238058527,0.03250302218116077,10
51,42,5674710063,0.08525092648682922,10
51,43,3705285571,0.0970248210894765,10
51,44,4347633570,0.022596703840541413,10
51,45,2012647717,0.011535480520693746,10
51,46,41573537,0.020416343760902705,10
51,47,41540978,0.03577906593890671,10
51,48,2139420692,0.050383889932200596,10
51,49,3823414796,0.06560580151214496,10
51,5,41580580,0.08153731505111703,10
51,50,41596678,0.06423494267187432,10
51,51,41523472,0.015950336914184706,10
51,7,5102796601,0.1444028135000132,10
51,8,8480404797,0.38457922473808476,10
51,9,42500300,0.01632273183214514,10
52,0,5668224893,0.050844453734337124,10
52,1,2139420738,0.09839410766230264,10
52,10,41662032,0.01728364041975554,10
52,11,41879782,0.07422917674494993,10
52,12,7238058527,0.19216383180650734,10
52,13,41868307,0.015258237107882114,10
52,14,4347633552,0.0162044311998383,10
52,15,41879773,0.03305112118605123,10
52,16,2139420774,0.10964927627778422,10
52,17,6819280215,0.043489121591868914,10
52,18,8480431623,0.037374900917726946,10
52,19,41676469,0.024383155085618384,10
52,2,10270798131,0.1021735112614668,10
52,20,41575615,0.02281987648506644,10
52,21,41580521,0.15590471209365284,10
52,22,42269700,0.01589060025895924,10
52,23,41662006,0.07577052835382017,10
52,24,4347633576,0.08129249776630053,10
52,25,42276539,0.03375402874973061,10
52,26,42212930,0.024173003404557348,10
52,27,41900058,0.07656672558575581,10
52,28,42201685,0.06314776210976472,10
52,29,5668224907,0.13897404149675602,10
52,3,41581520,0.06506272558624748,10
52,31,7238058620,0.09079731370238027,10
52,32,42033812,0.07521673903784344,10
52,33,5204052864,0.05230821735286923,10
52,34,41676470,0.030148150979090148,10
52,35,41511309,0.02427910115382922,10
52,36,41596699,0.08992761836373925,10
52,37,5102796600,0.2573684596665766,10
52,38,42318324,0.02239130739080313,10
52,39,42032649,0.015719095261627562,10
52,4,4347495382,0.19149724108927188,10
52,40,2412397087,0.027259086797255222,10
52,41,7238058527,0.05377755668249315,10
52,42,5674710063,0.06155341076078521,10
52,43,3705285571,0.0537275844297911,10
52,44,4347633570,0.022277124118317938,10
52,45,2012647717,0.010552053053000585,10
52,46,41573537,0.01624515445795691,10
52,47,41540978,0.03577906593890671,10
52,48,2139420692,0.03702075236397749,10
52,49,3823414795,0.0850939340616161,10
52,5,41580580,0.11158085114584666,10
52,50,41596678,0.04673583122015413,10
52,51,41523472,0.05831440005709891,10
52,7,5102796601,0.032652588036983385,10
52,8,8480404797,0.38023505170564664,10
52,9,42500300,0.018862790518295057,10
53,0,5668224893,0.2744073810227124,10
53,1,41935889,0.07780204455744459,10
53,10,41511309,0.024315890763532914,10
53,11,41879782,0.05455002952343291,10
53,12,7238058527,0.19205367025711842,10
53,13,41868307,0.013284703286236522,10
53,14,4347633552,0.015944565549631796,10
53,15,41676469,0.01615638261811719,10
53,16,4347633569,0.28341910472636267,10
53,17,6819280215,0.06438372940243753,10
53,18,8480431623,0.02734924417317097,10
53,19,41676469,0.031796778408645664,10
53,2,10270798131,0.1021735112614668,10
53,20,41575615,0.03037359362028151,10
53,21,41580521,0.07617713024114806,10
53,22,42703886,0.01446200260647345,10
53,23,41662006,0.014556990787715387,10
53,24,4347633576,0.04379199561733157,10
53,25,10270798131,0.03941410384572806,10
53,26,42212930,0.030300641366537352,10
53,27,41900058,0.03187629181887962,10
53,28,42201685,0.04403821305177127,10
53,29,5668224907,0.18096571577977902,10
53,3,41581520,0.07373549459963652,10
53,31,7238058620,0.09079731370238027,10
53,32,42033859,0.013452078610035213,10
53,33,41909247,0.021785075236835875,10
53,34,41676470,0.04124967053940643,10
53,35,41575641,0.016370327286611586,10
53,36,41596699,0.13195635885017593,10
53,37,5102796600,0.2573272427952368,10
53,38,42318324,0.028473241219991435,10
53,39,42032649,0.017810260475860606,10
53,4,4347495382,0.08707396592008819,10
53,40,2412397087,0.06451979293045783,10
53,41,7238058527,0.09521608126509165,10
53,42,5674710063,0.03525499210934006,10
53,43,3705285568,0.3367880144116928,10
53,44,4347633570,0.02210415513156371,10
53,45,2012647717,0.009617275308809096,10
53,46,41573537,0.01406843995424517,10
53,47,41540978,0.03577906593890671,10
53,48,2139420692,0.027736705902119234,10
53,49,3823414795,0.12216284696729228,10
53,5,4347633557,0.025644778219579188,10
53,50,5668224876,0.041700905963520586,10
53,51,41523472,0.04384706854605316,10
53,53,41575637,0.01578266162588927,10
53,7,5102796601,0.14440059419203152,10
53,8,8480404797,0.3795105961393514,10
53,9,42500300,0.022406375778612115,10
54,0,5668224893,0.040272211631947635,10
54,1,41935889,0.05578813450866832,10
54,10,41511309,0.023062252657602107,10
54,11,41879782,0.03658041559427454,10
54,12,7238058527,0.0453788114686796,10
54,13,41868307,0.011571387259809404,10
54,14,4347633552,0.015090993423066716,10
54,15,41676469,0.020801342173302206,10
54,16,2139420773,0.23808414944059073,10
54,17,6819280215,0.18779914442724563,10
54,18,8480431623,0.01951002175532018,10
54,19,41676469,0.03495850231254259,10
54,2,10270798131,0.1021735112614668,10
54,20,41575615,0.0408740479446425,10
54,21,41580521,0.1116121386915421,10
54,22,42703886,0.020013917634804666,10
54,23,42032818,0.015774359196578627,10
54,24,7578788208,0.07697548593865862,10
54,25,10270798131,0.055808237336335616,10
54,26,42212930,0.04006528169308942,10
54,27,41644115,0.01957346306771902,10
54,28,42201685,0.03252762415204239,10
54,29,5668224910,0.1799670644321355,10
54,3,41581520,0.05348392128712853,10
54,31,7238058620,0.09079731370238027,10
54,32,42033859,0.013387747691828378,10
54,33,41909247,0.020284884670771528,10
54,34,41676470,0.05706669477069177,10
54,35,41575637,0.022335174575112002,10
54,36,41596699,0.0880911263158554,10
54,37,5102796600,0.25744188433634374,10
54,38,42318324,0.04117146567339191,10
54,39,42032649,0.020821175872106707,10
54,4,4347495382,0.051795783735462994,10
54,40,2412397087,0.04991523508788637,10
54,41,7238058527,0.11508489478205465,10
54,42,7238058527,0.026032353316707,10
54,43,3705285568,0.045432114201848464,10
54,44,41533422,0.027050826761383966,10
54,45,2012647717,0.008993055546025572,10
54,46,41573537,0.013026127953193216,10
54,47,41540978,0.03577906593890671,10
54,48,3705285571,0.02346853571302294,10
54,49,3823414795,0.0644619603019061,10
54,5,4347633557,0.026604639283034946,10
54,50,5668224876,0.04135739499731962,10
54,51,41523472,0.03241917038234875,10
54,53,41575637,0.013245290414996136,10
54,54,2139420738,0.02202101115624411,10
54,7,5102796601,0.03265206773617024,10
54,8,8480404797,0.37941330954061053,10
54,9,42500300,0.02717448185423987,10
55,0,42029640,0.04070049778477381,10
55,1,8507860334,0.026534008632190666,10
55,10,41575641,0.018843682222702527,10
55,11,41879782,0.026152806115582194,10
55,12,7238058527,0.0453788114686796,10
55,13,41868315,0.011401167896120605,10
55,14,42032818,0.01730151944886725,10
55,15,41676469,0.02700602113789154,10
55,16,2139420773,0.08252303252441467,10
55,17,6819280215,0.21520842504808738,10
55,18,42269700,0.017096617204566397,10
55,19,41676469,0.029773648520986042,10
55,2,10270798131,0.1021735112614668,10
55,20,41575615,0.05183240521493597,10
55,21,41580521,0.1643528222649157,10
55,22,42703886,0.028465823420861746,10
55,23,42032818,0.016312179502013066,10
55,24,7578788214,0.11591478663787697,10
55,25,10270798131,0.09602117398459331,10
55,26,42212930,0.05438811148285702,10
55,27,41644115,0.025334669445748335,10
55,28,42201685,0.02596614259888228,10
55,29,5668224908,0.11537742038467215,10
55,3,41581520,0.03719090234474168,10
55,31,7238058620,0.09079731370238027,10
55,32,42033859,0.01432555317907624,10
55,33,41804746,0.019163782776235094,10
55,34,41676470,0.09691993348438636,10
55,35,41575637,0.033584037926242774,10
55,36,41596699,0.04830149195532543,10
55,37,5102796600,0.06484799924178658,10
55,38,42318324,0.06861974317702946,10
55,39,42032649,0.02522959198399343,10
55,4,4347495382,0.034242805105738565,10
55,40,2412397087,0.023282413231911214,10
55,41,7238058527,0.1098305867254741,10
55,42,7238058527,0.03910383372437639,10
55,43,2262867827,0.03420695774995626,10
55,44,41533422,0.035102400046431455,10
55,45,2012647717,0.008253606604497173,10
55,46,41868400,0.06585619974760648,10
55,47,41540978,0.03577906593890671,10
55,48,3705285571,0.03376544786902417,10
55,49,3823414795,0.041939497057672456,10
55,5,4347633557,0.0255078483953714,10
55,50,5668224876,0.032139585085385516,10
55,51,41523472,0.024277743256285813,10
55,53,42673366,0.012253421637242912,10
55,54,41935889,0.0833107825855826,10
55,55,42219550,0.015809807142792613,10
55,7,5102796601,0.03265206773617024,10
55,8,8480404797,0.10893159851607244,10
55,9,42500300,0.032981261508963335,10
56,0,42029640,0.07614262828834309,10
56,1,8507860334,0.030646141690430742,10
56,10,41575637,0.02818987469360366,10
56,11,41516717,0.022520554847022763,10
56,12,7238058527,0.0453788114686796,10
56,13,41868315,0.011832336104639797,10
56,14,42032818,0.020764642586882667,10
56,15,41676469,0.029110114939504165,10
56,16,2139420773,0.040251587245449784,10
56,17,6819280215,0.4410887904296544,10
56,18,42269700,0.027492674689561424,10
56,19,41676469,0.024226343287644052,10
56,2,10270798131,0.1021735112614668,10
56,20,41575615,0.0783926941312561,10
56,21,41580521,0.09420697656504375,10
56,22,42703886,0.025944558199482222,10
56,23,42032818,0.01578844772725527,10
56,24,7578788212,0.18160331707825184,10
56,25,10270798131,0.10800317589629486,10
56,26,42212930,0.06018471260250188,10
56,27,41644115,0.04073770458993533,10
56,28,42201685,0.020452672607846,10
56,29,5668224908,0.25124486159593706,10
56,3,41581520,0.026560547854825957,10
56,31,7238058620,0.09079731370238027,10
56,32,41573541,0.015963139670262135,10
56,33,41804746,0.03065491841106296,10
56,34,41676470,0.06944000474011129,10
56,35,41575637,0.03481413500135728,10
56,36,41596699,0.031409696254061384,10
56,37,5102796600,0.06484799924178658,10
56,38,42318324,0.06687931095742976,10
56,39,42032649,0.031118679810088548,10
56,4,4347495382,0.024006689957187702,10
56,40,2412397087,0.014956232045306463,10
56,41,7238058527,0.10915065176526506,10
56,42,7238058527,0.05879439275313214,10
56,43,2262867827,0.08991787124068541,10
56,44,41533422,0.053989494888587654,10
56,45,41511318,0.007694987634639047,10
56,46,41868400,0.06265167422649127,10
56,47,41540978,0.03577906593890671,10
56,48,3705285571,0.0635380540791558,10
56,49,3823414795,0.030059471959500546,10
56,5,42500300,0.021676360252658233,10
56,50,5668224860,0.04300550614265144,10
56,51,41523472,0.020810297716870044,10
56,53,42673366,0.012660657465216512,10
56,54,2139420738,0.09692944988488962,10
56,55,42222746,0.06305774086159521,10
56,56,3216924149,0.03517411314205935,10
56,7,5102796601,0.03265206773617024,10
56,8,8480404797,0.10893159851607244,10
56,9,42500300,0.040648927035160036,10
57,0,41736459,0.06570479029389033,10
57,1,8507860334,0.03554559748160595,10
57,10,41575637,0.03501299935739134,10
57,11,41516717,0.031872936434223606,10
57,12,7238058527,0.0453788114686796,10
57,13,41868315,0.011246073061669548,10
57,14,42032818,0.025472704452097338,10
57,15,41676469,0.026140451160305566,10
57,16,4347633576,0.04819076414209574,10
57,17,6819280215,0.06993630125698426,10
57,18,42269700,0.06459260372544118,10
57,19,41900048,0.02045018910708399,10
57,2,10270798131,0.1021735112614668,10
57,20,41575615,0.09925237940329268,10
57,21,41580521,0.054959248221276145,10
57,22,41879794,0.024719435009611008,10
57,23,42032818,0.014527792753573045,10
57,24,7578788210,0.12160044426024776,10
57,25,10270798132,0.050917291792938066,10
57,26,42212930,0.09683802072945459,10
57,27,41644115,0.0351170881048728,10
57,28,42201685,0.01676374483068354,10
57,29,5668224908,0.07927012059921046,10
57,3,41581520,0.020527262174397296,10
57,31,7238058620,0.09079731370238027,10
57,32,41573541,0.018550091985911423,10
57,33,41804746,0.048645928643905385,10
57,34,41511292,0.012772402291963435,10
57,35,41575637,0.025740073832488625,10
57,36,41596699,0.023910828760816967,10
57,37,5102796600,0.06484799924178658,10
57,38,41784229,0.012492834691460463,10
57,39,42032649,0.03634445053372251,10
57,4,4347495382,0.01838695596335999,10
57,40,2412397087,0.01103940801801503,10
57,41,7238058527,0.10913500640892149,10
57,42,7238058527,0.06265343844428163,10
57,43,2262867827,0.03702737938367032,10
57,44,41533422,0.08656575418598404,10
57,45,41511318,0.008222695969298437,10
57,46,41868400,0.04279139471631039,10
57,47,41540978,0.03577906593890671,10
57,48,3705285571,0.15032027161312367,10
57,49,3823414795,0.0234354309187905,10
57,5,42500300,0.028387861942702153,10
57,50,5668224860,0.14575824015278757,10
57,51,41523472,0.017593010419401055,10
57,53,42673366,0.012865555102089315,10
57,54,41935889,0.1529132855177118,10
57,55,42222746,0.08221930971644582,10
57,56,3216924149,0.10766365674746116,10
57,57,41711448,0.03658469303237344,10
57,7,5102796601,0.03265206773617024,10
57,8,8480404797,0.10893159851607244,10
57,9,42500300,0.04772332339802178,10
58,0,41736459,0.053774463788530784,10
58,1,41533434,0.023974278667698114,10
58,10,41575637,0.0306987199218872,10
58,11,41516717,0.05587912179209179,10
58,12,7238058527,0.0453788114686796,10
58,13,42521046,0.017737601040262105,10
58,14,42032818,0.03106695973596429,10
58,15,41676469,0.021115364168402498,10
58,16,4347633576,0.0637066585783887,10
58,17,6819280215,0.0433500568170435,10
58,18,42269700,0.0918653625708291,10
58,19,41900048,0.030246260649529046,10
58,2,10270798131,0.1021735112614668,10
58,20,41575615,0.0756202371242884,10
58,21,41580521,0.032345635069846536,10
58,22,41879794,0.044177852156267926,10
58,23,42667738,0.015071052742607725,10
58,24,4347633573,0.03870117235196066,10
58,25,10270798132,0.05094439434883758,10
58,26,42212930,0.21734205073432855,10
58,27,41644115,0.020822632615931064,10
58,28,42201685,0.014425067146638411,10
58,29,5668224908,0.044710686481832136,10
58,3,41581520,0.017007099876003795,10
58,31,7238058620,0.09079731370238027,10
58,32,41573541,0.022317743894275894,10
58,33,41804746,0.033635434962954576,10
58,34,41676470,0.05148593272065794,10
58,35,42673366,0.023394229595441175,10
58,36,41596699,0.01927663837706915,10
58,37,5102796600,0.06484799924178658,10
58,38,42318324,0.040520300524819974,10
58,39,41845653,0.01367440488453063,10
58,4,4347495382,0.01449023631277225,10
58,40,42318324,0.012444249903770181,10
58,41,7238058527,0.023914322202457244,10
58,42,7238058527,0.062232970174782076,10
58,43,6888729469,0.0547408298035166,10
58,44,41533422,0.08631767864625745,10
58,45,41511318,0.008942412352391654,10
58,46,41868400,0.0287461318522056,10
58,47,41540978,0.03577906593890671,10
58,48,3705285568,0.07121562765254714,10
58,49,3823414795,0.019394534640629634,10
58,5,42500300,0.03960328042391729,10
58,50,5668224860,0.05934334734119576,10
58,51,41523472,0.015505094939087825,10
58,53,42673366,0.012745950505010222,10
58,54,41935889,0.07303910956850806,10
58,55,42222746,0.10961800424290914,10
58,56,3216924149,0.06456055237344523,10
58,57,41711448,0.015591875473368303,10
58,58,2412397087,0.01582174078064343,10
58,7,5102796601,0.03265206773617024,10
58,8,8480404797,0.10893159851607244,10
58,9,4347633557,0.015002105650103173,10
59,0,41736308,0.09272983908628402,10
59,1,8507860334,0.04404948521045879,10
59,10,41879753,0.021134943981465017,10
59,11,41516717,0.053860585069734686,10
59,12,7238058527,0.0453788114686796,10
59,13,42521039,0.07049366213759511,10
59,14,42032818,0.041613836844913474,10
59,15,41900048,0.022639945531360013,10
59,16,7578788266,0.04707324361588997,10
59,17,6819280215,0.029737263961363888,10
59,18,42269700,0.02914777299716433,10
59,19,41900048,0.06462021778714329,10
59,2,10270798131,0.1021735112614668,10
59,20,41575615,0.04825790764656121,10
59,21,5204052865,0.026683860570675313,10
59,22,41879794,0.061468987226743856,10
59,23,42667738,0.016539410932509973,10
59,24,4848195941,0.1287916707869366,10
59,25,10270798132,0.05094653812042919,10
59,26,42212930,0.09094693109487274,10
59,27,41511287,0.021163208979193493,10
59,28,42703886,0.013763436448344449,10
59,29,41596678,0.05775885550709786,10
59,3,41581520,0.014467077378228966,10
59,31,7238058620,0.09079731370238027,10
59,32,41573541,0.028405755992746414,10
59,33,41804743,0.029020350814366675,10
59,34,41676470,0.038202130777618644,10
59,35,42673366,0.030133562785609934,10
59,36,42520082,0.016848024482081083,10
59,37,5102796600,0.06484799924178658,10
59,38,42318324,0.029259540438211183,10
59,39,42212904,0.014524258462314265,10
59,4,4347495382,0.011772632174954148,10
59,40,42318324,0.017825876905326377,10
59,41,7238058527,0.023914322202457244,10
59,42,4486462973,0.06260462070899538,10
59,43,6888729469,0.053445247913918414,10
59,44,41804736,0.02529776619433569,10
59,45,41511318,0.009771166002480534,10
59,46,41868400,0.02228664722544196,10
59,47,41540978,0.03577906593890671,10
59,48,3705285568,0.06662110705563991,10
59,49,3823414795,0.01643086840624685,10
59,5,42500300,0.03421318958267667,10
59,50,5668224878,0.13018030865826685,10
59,51,41523472,0.013635150372475468,10
59,53,41575637,0.017277005138948524,10
59,54,41935889,0.042258850698923205,10
59,55,42222746,0.1047839359991381,10
59,56,3216924149,0.04198149591091572,10
59,57,42266591,0.016418243992279643,10
59,58,2412397087,0.0671920827953119,10
59,59,3230970584,0.11067971429686185,10
59,7,5102796601,0.03265206773617024,10
59,8,8480404797,0.10893159851607244,10
59,9,4347633557,0.01606744238792675,10
60,0,41736308,0.02566413820335929,10
60,1,8507860334,0.037453279170374616,10
60,10,42673366,0.02682402259847101,10
60,11,41516717,0.02854746431316372,10
60,12,7238058527,0.0453788114686796,10
60,13,42521039,0.08653561875208446,10
60,14,42032818,0.07005899781021695,10
60,15,41900048,0.03463077773157666,10
60,16,7578788208,0.09764864345838724,10
60,17,41900034,0.030284315066160774,10
60,18,42269700,0.017137929752775567,10
60,19,41900048,0.1057489123143043,10
60,2,10270798131,0.1021735112614668,10
60,20,41575615,0.034514912090259545,10
60,21,5204052865,0.02880270965371464,10
60,22,41879794,0.08050997223097053,10
60,23,42667738,0.018445132698310142,10
60,24,4848195941,0.05139223810752948,10
60,25,10270798131,0.023300825066873067,10
60,26,42212930,0.06326974757966805,10
60,27,41511287,0.03364489047021326,10
60,28,42703886,0.015854296838336144,10
60,29,41596678,0.07102517031674925,10
60,3,41581520,0.012455232328357706,10
60,31,7238058620,0.09079731370238027,10
60,32,41573541,0.033612825671183594,10
60,33,41804743,0.08432961231213806,10
60,34,41676470,0.0278109072264298,10
60,35,42673366,0.03427621021227454,10
60,36,42520082,0.017536687806476093,10
60,37,5102796600,0.06484799924178658,10
60,38,42318324,0.021556441808686787,10
60,39,42212904,0.017312949930146117,10
60,4,4347495382,0.009601673207524149,10
60,40,42318324,0.0312341579665839,10
60,41,7238058527,0.023914322202457244,10
60,42,4486462973,0.06266587455567434,10
60,43,9532292777,0.3529503099415121,10
60,44,41533422,0.044372691451240405,10
60,45,41511318,0.010570834306242618,10
60,46,41868400,0.018186967095810226,10
60,47,41540978,0.03577906593890671,10
60,48,2262867827,0.03215693629750564,10
60,49,3823414795,0.014351081470767356,10
60,5,41881239,0.023857165817217793,10
60,50,5668224880,0.17178806184914416,10
60,51,41523472,0.01253312829809333,10
60,53,41575637,0.014217821076832254,10
60,54,41935889,0.027513646905671357,10
60,55,42222746,0.015125361955603515,10
60,56,3216924149,0.03124293786711942,10
60,57,42266591,0.019236625082964167,10
60,58,2412397087,0.051361479050516544,10
60,59,3230970584,0.15236072023726804,10
60,60,41542381,0.015920171280076154,10
60,7,5102796601,0.03265206773617024,10
60,8,8480404797,0.10893159851607244,10
60,9,4347633557,0.017364783171550963,10
61,0,42520085,0.05197802484621744,10
61,1,8507860334,0.029780427155722704,10
61,10,41879753,0.032734711712775574,10
61,11,41671528,0.024643781672861714,10
61,12,7238058527,0.0453788114686796,10
61,13,42521039,0.0732574380865934,10
61,14,42032818,0.014378954861716258,10
61,15,41900048,0.0881878517607597,10
61,16,7578788214,0.13818243451124476,10
61,17,41900034,0.039580952832293945,10
61,18,42703886,0.015243387272180033,10
61,19,41900048,0.029619231554629047,10
61,2,10270798131,0.1021735112614668,10
61,20,41575615,0.026805352577213625,10
61,21,41580520,0.07472176832532794,10
61,22,41879794,0.11081540320885537,10
61,23,42667738,0.021185902743832755,10
61,24,4848195948,0.10150224385755031,10
61,25,10270798131,0.023300825066873067,10
61,26,42212930,0.032680464205329586,10
61,27,41511287,0.036778172999358594,10
61,28,42703886,0.01830109592928456,10
61,29,41596678,0.0686120004487054,10
61,3,42306548,0.012429363797214174,10
61,31,7238058620,0.09079731370238027,10
61,32,41573550,0.014410190334842204,10
61,33,41804743,0.23751961180052064,10
61,34,41676470,0.022038214182646024,10
61,35,8480404794,0.03657939691212191,10
61,36,42520082,0.019096191625662957,10
61,37,5102796600,0.06484799924178658,10
61,38,42318324,0.01791186431444756,10
61,39,42212904,0.02124020304066723,10
61,4,4347495382,0.008041982025955106,10
61,40,42318324,0.07296425924326384,10
61,41,7238058527,0.023914322202457244,10
61,42,4486462973,0.0626917551159134,10
61,43,9532292777,0.02935018937910209,10
61,44,41533422,0.031948732419787546,10
61,45,41511318,0.01146231563187829,10
61,46,41868400,0.015251954392015845,10
61,47,41540978,0.03577906593890671,10
61,48,2262867827,0.058244297752635676,10
61,49,3823414795,0.012786743953822208,10
61,5,41881239,0.04233128992291334,10
61,50,7578821399,0.12533756744918548,10
61,51,41523477,0.049419521440135554,10
61,53,41575637,0.012593961265517754,10
61,54,4347633582,0.03190903953777608,10
61,55,41868361,0.015423100023707267,10
61,56,3216924149,0.023791513688043334,10
61,57,42266591,0.024617135636967668,10
61,58,2412397087,0.032717993266994476,10
61,59,3230970584,0.08595225675577003,10
61,60,41542381,0.06279666731118612,10
61,61,41819648,0.02324551635085795,10
61,7,5102796601,0.03265206773617024,10
